"","X","team_1","year","match_type","gender","n.x","n.y","n"
"381",381,"Germany",2020,"T20","female",4,5,9
"382",382,"Germany",2021,"T20","female",3,4,7
"383",383,"Germany",2021,"T20","male",5,9,14
"384",384,"Germany",2022,"T20","female",1,2,3
"385",385,"Germany",2022,"T20","male",6,7,13
"386",386,"Germany",2023,"T20","female",1,3,4
"387",387,"Germany",2023,"T20","male",2,10,12
"388",388,"Ghana",2019,"T20","male",3,1,4
"389",389,"Ghana",2021,"T20","male",2,7,9
"390",390,"Ghana",2022,"T20","male",7,1,8
"391",391,"Ghana",2023,"T20","male",4,5,9
"392",392,"Gibraltar",2019,"T20","male",1,2,3
"393",393,"Gibraltar",2021,"T20","male",3,3,6
"394",394,"Gibraltar",2022,"T20","male",7,3,10
"395",395,"Gibraltar",2023,"T20","male",9,6,15
"396",396,"Greece",2021,"T20","male",1,2,3
"397",397,"Greece",2023,"T20","female",3,1,4
"398",398,"Guernsey",2019,"T20","male",5,NA,5
"399",399,"Guernsey",2022,"T20","male",5,5,10
"400",400,"Guernsey",2023,"T20","male",2,1,3
"401",401,"Hong Kong",2008,"ODI","male",1,1,2
"402",402,"Hong Kong",2014,"ODI","male",1,NA,1
"403",403,"Hong Kong",2014,"T20","male",2,2,4
"404",404,"Hong Kong",2015,"T20","male",5,2,7
"405",405,"Hong Kong",2016,"ODI","male",3,2,5
"406",406,"Hong Kong",2016,"T20","male",6,3,9
"407",407,"Hong Kong",2017,"ODI","male",2,NA,2
"408",408,"Hong Kong",2017,"T20","male",2,NA,2
"409",409,"Hong Kong",2019,"T20","female",4,4,8
"410",410,"Hong Kong",2019,"T20","male",8,2,10
"411",411,"Hong Kong",2020,"T20","male",3,6,9
"412",412,"Hong Kong",2021,"T20","female",2,2,4
"413",413,"Hong Kong",2022,"T20","female",6,7,13
"414",414,"Hong Kong",2022,"T20","male",3,7,10
"415",415,"Hong Kong",2023,"T20","female",4,13,17
"416",416,"Hong Kong",2023,"T20","male",8,7,15
"417",417,"Hungary",2021,"T20","male",1,3,4
"418",418,"Hungary",2022,"T20","male",4,5,9
"419",419,"Hungary",2023,"T20","male",2,2,4
"420",420,"India",2003,"ODI","male",15,6,21
"421",421,"India",2004,"ODI","male",14,9,23
"422",422,"India",2004,"Test","male",2,5,7
"423",423,"India",2005,"ODI","male",6,6,12
"424",424,"India",2005,"Test","male",1,1,2
"425",425,"India",2006,"ODI","male",12,14,26
"426",426,"India",2006,"Test","male",4,6,10
"427",427,"India",2007,"ODI","male",22,13,35
"428",428,"India",2007,"T20","male",4,3,7
"429",429,"India",2007,"Test","male",6,3,9
"430",430,"India",2008,"ODI","female",1,1,2
"431",431,"India",2008,"ODI","male",11,10,21
"432",432,"India",2008,"Test","male",9,3,12
"433",433,"India",2009,"ODI","male",14,16,30
"434",434,"India",2009,"T20","female",1,NA,1
"435",435,"India",2009,"T20","male",5,5,10
"436",436,"India",2009,"Test","male",3,3,6
"437",437,"India",2010,"ODI","male",13,3,16
"438",438,"India",2010,"T20","male",2,3,5
"439",439,"India",2010,"Test","male",7,6,13
"440",440,"India",2011,"ODI","male",18,16,34
"441",441,"India",2011,"T20","male",1,3,4
"442",442,"India",2011,"Test","male",3,8,11
"443",443,"India",2012,"ODI","male",6,6,12
"444",444,"India",2012,"T20","male",7,5,12
"445",445,"India",2012,"Test","male",6,1,7
"446",446,"India",2013,"ODI","female",3,NA,3
"447",447,"India",2013,"ODI","male",23,8,31
"448",448,"India",2013,"T20","male",1,NA,1
"449",449,"India",2013,"Test","male",6,2,8
"450",450,"India",2014,"ODI","male",10,14,24
"451",451,"India",2014,"T20","male",4,3,7
"452",452,"India",2015,"ODI","female",2,NA,2
"453",453,"India",2015,"ODI","male",9,5,14
"454",454,"India",2015,"T20","male",2,NA,2
"455",455,"India",2015,"Test","male",4,3,7
"456",456,"India",2016,"ODI","male",5,3,8
"457",457,"India",2016,"T20","female",5,NA,5
"458",458,"India",2016,"T20","male",14,1,15
"459",459,"India",2016,"Test","male",8,4,12
"460",460,"India",2017,"ODI","female",11,8,19
"461",461,"India",2017,"ODI","male",14,12,26
"462",462,"India",2017,"T20","male",8,5,13
"463",463,"India",2017,"Test","male",8,1,9
"464",464,"India",2018,"ODI","female",5,2,7
"465",465,"India",2018,"ODI","male",6,8,14
"466",466,"India",2018,"T20","female",13,9,22
"467",467,"India",2018,"T20","male",9,8,17
"468",468,"India",2018,"Test","male",5,7,12
"469",469,"India",2019,"ODI","female",6,5,11
"470",470,"India",2019,"ODI","male",13,15,28
"471",471,"India",2019,"T20","female",7,8,15
"472",472,"India",2019,"T20","male",12,4,16
"473",473,"India",2019,"Test","male",5,3,8
"474",474,"India",2020,"ODI","male",4,3,7
"475",475,"India",2020,"T20","female",2,8,10
"476",476,"India",2020,"T20","male",3,7,10
"477",477,"India",2020,"Test","male",1,3,4
"478",478,"India",2021,"ODI","female",8,3,11
"479",479,"India",2021,"ODI","male",4,2,6
"480",480,"India",2021,"T20","female",6,3,9
"481",481,"India",2021,"T20","male",11,5,16
"482",482,"India",2021,"Test","female",1,1,2
"483",483,"India",2021,"Test","male",8,6,14
"484",484,"India",2022,"ODI","female",11,7,18
"485",485,"India",2022,"ODI","male",11,13,24
"486",486,"India",2022,"T20","female",13,12,25
"487",487,"India",2022,"T20","male",27,13,40
"488",488,"India",2022,"Test","male",6,1,7
"489",489,"India",2023,"ODI","female",2,3,5
"490",490,"India",2023,"ODI","male",19,16,35
"491",491,"India",2023,"T20","female",10,9,19
"492",492,"India",2023,"T20","male",13,10,23
"493",493,"India",2023,"Test","female",1,1,2
"494",494,"India",2023,"Test","male",3,5,8
"495",495,"Indonesia",2019,"T20","female",2,1,3
"496",496,"Indonesia",2022,"T20","male",2,4,6
"497",497,"Indonesia",2023,"T20","female",1,4,5
"498",498,"Indonesia",2023,"T20","male",6,6,12
"499",499,"Iran",2020,"T20","male",1,NA,1
"500",500,"Ireland",2006,"ODI","male",1,NA,1
"501",501,"Ireland",2007,"ODI","male",8,4,12
"502",502,"Ireland",2008,"ODI","male",3,NA,3
"503",503,"Ireland",2008,"T20","male",1,NA,1
"504",504,"Ireland",2009,"ODI","male",2,NA,2
"505",505,"Ireland",2009,"T20","male",3,2,5
"506",506,"Ireland",2010,"ODI","male",3,2,5
"507",507,"Ireland",2011,"ODI","male",6,3,9
"508",508,"Ireland",2012,"ODI","male",2,NA,2
"509",509,"Ireland",2012,"T20","male",2,1,3
"510",510,"Ireland",2013,"ODI","female",2,NA,2
"511",511,"Ireland",2013,"ODI","male",4,1,5
"512",512,"Ireland",2013,"T20","female",2,NA,2
"513",513,"Ireland",2014,"ODI","male",3,2,5
"514",514,"Ireland",2014,"T20","female",2,NA,2
"515",515,"Ireland",2015,"ODI","male",6,1,7
"516",516,"Ireland",2015,"T20","female",3,1,4
"517",517,"Ireland",2015,"T20","male",4,1,5
"518",518,"Ireland",2016,"ODI","female",1,NA,1
"519",519,"Ireland",2016,"ODI","male",5,2,7
"520",520,"Ireland",2016,"T20","female",3,2,5
"521",521,"Ireland",2016,"T20","male",5,3,8
"522",522,"Ireland",2017,"ODI","male",4,9,13
"523",523,"Ireland",2018,"ODI","male",4,4,8
"524",524,"Ireland",2018,"T20","female",6,7,13
"525",525,"Ireland",2018,"T20","male",2,6,8
"526",526,"Ireland",2018,"Test","male",1,NA,1
"527",527,"Ireland",2019,"ODI","male",9,5,14
"528",528,"Ireland",2019,"T20","female",10,3,13
"529",529,"Ireland",2019,"T20","male",13,9,22
"530",530,"Ireland",2020,"ODI","male",2,4,6
"531",531,"Ireland",2021,"ODI","female",3,1,4
"532",532,"Ireland",2021,"ODI","male",7,7,14
"533",533,"Ireland",2021,"T20","female",7,4,11
"534",534,"Ireland",2021,"T20","male",5,11,16
"535",535,"Ireland",2022,"ODI","female",5,4,9
"536",536,"Ireland",2022,"ODI","male",2,4,6
"537",537,"Ireland",2022,"T20","female",8,8,16
"538",538,"Ireland",2022,"T20","male",8,19,27
"539",539,"Ireland",2023,"ODI","female",5,3,8
"540",540,"Ireland",2023,"ODI","male",7,13,20
"541",541,"Ireland",2023,"T20","female",7,5,12
"542",542,"Ireland",2023,"T20","male",6,10,16
"543",543,"Ireland",2023,"Test","male",3,1,4
"544",544,"Isle of Man",2020,"T20","male",1,NA,1
"545",545,"Isle of Man",2022,"T20","male",3,2,5
"546",546,"Isle of Man",2023,"T20","male",4,1,5
"547",547,"Israel",2022,"T20","male",2,1,3
"548",548,"Italy",2019,"T20","male",1,3,4
"549",549,"Italy",2021,"T20","male",4,2,6
"550",550,"Italy",2022,"T20","male",6,2,8
"551",551,"Italy",2023,"T20","female",5,3,8
"552",552,"Italy",2023,"T20","male",2,3,5
"553",553,"Japan",2019,"T20","female",1,5,6
"554",554,"Japan",2022,"T20","female",2,2,4
"555",555,"Japan",2022,"T20","male",4,1,5
"556",556,"Japan",2023,"T20","female",5,5,10
"557",557,"Japan",2023,"T20","male",6,NA,6
"558",558,"Jersey",2019,"T20","male",3,7,10
"559",559,"Jersey",2021,"T20","male",3,3,6
"560",560,"Jersey",2022,"T20","female",1,NA,1
"561",561,"Jersey",2022,"T20","male",2,3,5
"562",562,"Jersey",2023,"ODI","male",2,2,4
"563",563,"Jersey",2023,"T20","female",2,6,8
"564",564,"Jersey",2023,"T20","male",3,3,6
"565",565,"Kenya",2003,"ODI","male",6,5,11
"566",566,"Kenya",2004,"ODI","male",1,1,2
"567",567,"Kenya",2006,"ODI","male",3,NA,3
"568",568,"Kenya",2007,"ODI","male",8,1,9
"569",569,"Kenya",2007,"T20","male",4,NA,4
"570",570,"Kenya",2009,"ODI","male",1,1,2
"571",571,"Kenya",2011,"ODI","male",3,3,6
"572",572,"Kenya",2013,"T20","male",4,2,6
"573",573,"Kenya",2014,"ODI","male",1,1,2
"574",574,"Kenya",2019,"T20","female",1,NA,1
"575",575,"Kenya",2019,"T20","male",5,3,8
"576",576,"Kenya",2021,"T20","female",2,2,4
"577",577,"Kenya",2021,"T20","male",5,6,11
"578",578,"Kenya",2022,"T20","female",5,7,12
"579",579,"Kenya",2022,"T20","male",8,6,14
"580",580,"Kenya",2023,"T20","female",4,4,8
"581",581,"Kenya",2023,"T20","male",5,10,15
"582",582,"Kuwait",2019,"T20","female",3,3,6
"583",583,"Kuwait",2019,"T20","male",3,NA,3
"584",584,"Kuwait",2020,"T20","male",2,1,3
"585",585,"Kuwait",2021,"T20","female",2,3,5
"586",586,"Kuwait",2021,"T20","male",1,2,3
"587",587,"Kuwait",2022,"T20","female",1,8,9
"588",588,"Kuwait",2022,"T20","male",3,3,6
"589",589,"Kuwait",2023,"T20","female",5,2,7
"590",590,"Kuwait",2023,"T20","male",4,13,17
"591",591,"Lesotho",2018,"T20","female",1,4,5
"592",592,"Lesotho",2021,"T20","male",2,1,3
"593",593,"Lesotho",2022,"T20","male",2,3,5
"594",594,"Luxembourg",2021,"T20","male",3,3,6
"595",595,"Luxembourg",2022,"T20","male",5,4,9
"596",596,"Luxembourg",2023,"T20","male",5,6,11
"597",597,"Malawi",2018,"T20","female",1,2,3
"598",598,"Malawi",2021,"T20","male",4,1,5
"599",599,"Malawi",2023,"T20","female",2,1,3
"600",600,"Malaysia",2018,"T20","female",1,4,5
"601",601,"Malaysia",2019,"T20","female",2,6,8
"602",602,"Malaysia",2019,"T20","male",12,2,14
"603",603,"Malaysia",2020,"T20","male",6,2,8
"604",604,"Malaysia",2021,"T20","female",3,1,4
"605",605,"Malaysia",2021,"T20","male",1,3,4
"606",606,"Malaysia",2022,"T20","female",9,10,19
"607",607,"Malaysia",2022,"T20","male",10,8,18
"608",608,"Malaysia",2023,"T20","female",6,8,14
"609",609,"Malaysia",2023,"T20","male",10,6,16
"610",610,"Maldives",2019,"T20","male",2,4,6
"611",611,"Maldives",2021,"T20","male",3,1,4
"612",612,"Maldives",2022,"T20","male",2,2,4
"613",613,"Maldives",2023,"T20","male",4,1,5
"614",614,"Mali",2022,"T20","male",3,2,5
"615",615,"Malta",2021,"T20","male",6,7,13
"616",616,"Malta",2022,"T20","male",3,6,9
"617",617,"Malta",2023,"T20","female",2,1,3
"618",618,"Malta",2023,"T20","male",10,11,21
"619",619,"Mozambique",2018,"T20","female",3,NA,3
"620",620,"Mozambique",2019,"T20","female",2,1,3
"621",621,"Mozambique",2021,"T20","female",2,2,4
"622",622,"Mozambique",2021,"T20","male",2,2,4
"623",623,"Mozambique",2022,"T20","male",3,6,9
"624",624,"Mozambique",2023,"T20","female",2,1,3
"625",625,"Myanmar",2023,"T20","female",2,4,6
"626",626,"Myanmar",2023,"T20","male",1,3,4
"627",627,"Namibia",2018,"T20","female",1,5,6
"628",628,"Namibia",2019,"ODI","male",3,1,4
"629",629,"Namibia",2019,"T20","female",10,2,12
"630",630,"Namibia",2019,"T20","male",10,6,16
"631",631,"Namibia",2020,"ODI","male",2,1,3
"632",632,"Namibia",2021,"ODI","male",1,NA,1
"633",633,"Namibia",2021,"T20","female",5,2,7
"634",634,"Namibia",2021,"T20","male",5,8,13
"635",635,"Namibia",2022,"ODI","male",12,8,20
"636",636,"Namibia",2022,"T20","female",5,6,11
"637",637,"Namibia",2022,"T20","male",6,5,11
"638",638,"Namibia",2023,"ODI","male",5,5,10
"639",639,"Namibia",2023,"T20","female",9,7,16
"640",640,"Namibia",2023,"T20","male",5,6,11
"641",641,"Nepal",2015,"T20","male",2,3,5
"642",642,"Nepal",2019,"T20","female",4,5,9
"643",643,"Nepal",2019,"T20","male",7,12,19
"644",644,"Nepal",2020,"ODI","male",4,NA,4
"645",645,"Nepal",2021,"ODI","male",2,3,5
"646",646,"Nepal",2021,"T20","female",3,3,6
"647",647,"Nepal",2021,"T20","male",3,2,5
"648",648,"Nepal",2022,"ODI","male",6,15,21
"649",649,"Nepal",2022,"T20","female",7,3,10
"650",650,"Nepal",2022,"T20","male",7,10,17
"651",651,"Nepal",2023,"ODI","male",8,13,21
"652",652,"Nepal",2023,"T20","female",9,9,18
"653",653,"Nepal",2023,"T20","male",4,8,12
"654",654,"Netherlands",2003,"ODI","male",2,3,5
"655",655,"Netherlands",2007,"ODI","male",3,2,5
"656",656,"Netherlands",2008,"ODI","male",1,NA,1
"657",657,"Netherlands",2008,"T20","male",1,NA,1
"658",658,"Netherlands",2009,"T20","male",1,1,2
"659",659,"Netherlands",2011,"ODI","male",2,5,7
"660",660,"Netherlands",2012,"T20","male",2,NA,2
"661",661,"Netherlands",2013,"ODI","male",1,2,3
"662",662,"Netherlands",2013,"T20","male",2,4,6
"663",663,"Netherlands",2014,"ODI","male",1,1,2
"664",664,"Netherlands",2014,"T20","male",3,1,4
"665",665,"Netherlands",2015,"T20","male",3,3,6
"666",666,"Netherlands",2017,"T20","male",2,NA,2
"667",667,"Netherlands",2018,"T20","female",4,1,5
"668",668,"Netherlands",2018,"T20","male",3,2,5
"669",669,"Netherlands",2019,"ODI","male",2,NA,2
"670",670,"Netherlands",2019,"T20","female",7,4,11
"671",671,"Netherlands",2019,"T20","male",11,12,23
"672",672,"Netherlands",2021,"ODI","male",4,2,6
"673",673,"Netherlands",2021,"T20","female",2,5,7
"674",674,"Netherlands",2021,"T20","male",6,2,8
"675",675,"Netherlands",2022,"ODI","female",3,4,7
"676",676,"Netherlands",2022,"ODI","male",6,9,15
"677",677,"Netherlands",2022,"T20","female",5,3,8
"678",678,"Netherlands",2022,"T20","male",5,10,15
"679",679,"Netherlands",2023,"ODI","female",1,1,2
"680",680,"Netherlands",2023,"ODI","male",8,14,22
"681",681,"Netherlands",2023,"T20","female",7,9,16
"682",682,"New Zealand",2002,"ODI","male",1,NA,1
"683",683,"New Zealand",2003,"ODI","male",8,15,23
"684",684,"New Zealand",2003,"Test","male",1,NA,1
"685",685,"New Zealand",2004,"ODI","male",4,5,9
"686",686,"New Zealand",2004,"Test","male",3,2,5
"687",687,"New Zealand",2005,"ODI","male",3,5,8
"688",688,"New Zealand",2005,"T20","male",1,1,2
"689",689,"New Zealand",2005,"Test","male",2,3,5
"690",690,"New Zealand",2006,"ODI","male",10,1,11
"691",691,"New Zealand",2006,"T20","male",3,NA,3
"692",692,"New Zealand",2006,"Test","male",3,3,6
"693",693,"New Zealand",2007,"ODI","female",1,NA,1
"694",694,"New Zealand",2007,"ODI","male",10,16,26
"695",695,"New Zealand",2007,"T20","male",2,6,8
"696",696,"New Zealand",2007,"Test","male",1,1,2
"697",697,"New Zealand",2008,"ODI","male",5,5,10
"698",698,"New Zealand",2008,"T20","male",4,1,5
"699",699,"New Zealand",2008,"Test","male",5,5,10
"700",700,"New Zealand",2009,"ODI","male",11,7,18
"701",701,"New Zealand",2009,"T20","male",6,3,9
"702",702,"New Zealand",2009,"Test","male",6,1,7
"703",703,"New Zealand",2010,"ODI","male",8,9,17
"704",704,"New Zealand",2010,"T20","female",1,2,3
"705",705,"New Zealand",2010,"T20","male",12,1,13
"706",706,"New Zealand",2010,"Test","male",3,3,6
"707",707,"New Zealand",2011,"ODI","male",8,5,13
"708",708,"New Zealand",2011,"Test","male",2,3,5
"709",709,"New Zealand",2012,"ODI","male",6,7,13
"710",710,"New Zealand",2012,"T20","female",3,1,4
"711",711,"New Zealand",2012,"T20","male",7,4,11
"712",712,"New Zealand",2012,"Test","male",4,5,9
"713",713,"New Zealand",2013,"ODI","female",1,2,3
"714",714,"New Zealand",2013,"ODI","male",5,13,18
"715",715,"New Zealand",2013,"T20","male",3,3,6
"716",716,"New Zealand",2013,"Test","male",6,6,12
"717",717,"New Zealand",2014,"ODI","male",12,NA,12
"718",718,"New Zealand",2014,"T20","male",4,4,8
"719",719,"New Zealand",2014,"Test","male",4,3,7
"720",720,"New Zealand",2015,"ODI","female",2,2,4
"721",721,"New Zealand",2015,"ODI","male",20,8,28
"722",722,"New Zealand",2015,"Test","male",3,4,7
"723",723,"New Zealand",2016,"ODI","female",5,5,10
"724",724,"New Zealand",2016,"ODI","male",10,6,16
"725",725,"New Zealand",2016,"T20","female",4,2,6
"726",726,"New Zealand",2016,"T20","male",6,4,10
"727",727,"New Zealand",2016,"Test","male",4,7,11
"728",728,"New Zealand",2017,"ODI","female",6,3,9
"729",729,"New Zealand",2017,"ODI","male",10,10,20
"730",730,"New Zealand",2017,"T20","male",6,2,8
"731",731,"New Zealand",2017,"Test","male",6,1,7
"732",732,"New Zealand",2018,"ODI","female",3,4,7
"733",733,"New Zealand",2018,"ODI","male",7,5,12
"734",734,"New Zealand",2018,"T20","female",10,7,17
"735",735,"New Zealand",2018,"T20","male",5,5,10
"736",736,"New Zealand",2018,"Test","male",3,3,6
"737",737,"New Zealand",2019,"ODI","female",3,3,6
"738",738,"New Zealand",2019,"ODI","male",15,6,21
"739",739,"New Zealand",2019,"T20","female",3,NA,3
"740",740,"New Zealand",2019,"T20","male",9,3,12
"741",741,"New Zealand",2019,"Test","male",4,4,8
"742",742,"New Zealand",2020,"ODI","female",5,1,6
"743",743,"New Zealand",2020,"ODI","male",3,1,4
"744",744,"New Zealand",2020,"T20","female",6,5,11
"745",745,"New Zealand",2020,"T20","male",7,4,11
"746",746,"New Zealand",2020,"Test","male",5,1,6
"747",747,"New Zealand",2021,"ODI","female",4,7,11
"748",748,"New Zealand",2021,"ODI","male",1,2,3
"749",749,"New Zealand",2021,"T20","female",4,5,9
"750",750,"New Zealand",2021,"T20","male",15,8,23
"751",751,"New Zealand",2021,"Test","male",1,5,6
"752",752,"New Zealand",2022,"ODI","female",9,9,18
"753",753,"New Zealand",2022,"ODI","male",6,10,16
"754",754,"New Zealand",2022,"T20","female",9,5,14
"755",755,"New Zealand",2022,"T20","male",16,6,22
"756",756,"New Zealand",2022,"Test","male",5,3,8
"757",757,"New Zealand",2023,"ODI","female",7,2,9
"758",758,"New Zealand",2023,"ODI","male",15,18,33
"759",759,"New Zealand",2023,"T20","female",5,8,13
"760",760,"New Zealand",2023,"T20","male",11,10,21
"761",761,"New Zealand",2023,"Test","male",2,5,7
"762",762,"Nigeria",2019,"T20","male",1,7,8
