"","X","team_1","year","match_type","gender","n.x","n.y","n"
"763",763,"Nigeria",2021,"T20","female",1,7,8
"764",764,"Nigeria",2021,"T20","male",10,7,17
"765",765,"Nigeria",2022,"T20","female",1,3,4
"766",766,"Nigeria",2022,"T20","male",2,4,6
"767",767,"Nigeria",2023,"T20","female",1,2,3
"768",768,"Nigeria",2023,"T20","male",11,5,16
"769",769,"Norway",2021,"T20","female",1,NA,1
"770",770,"Norway",2021,"T20","male",5,NA,5
"771",771,"Norway",2022,"T20","male",4,4,8
"772",772,"Norway",2023,"T20","male",1,1,2
"773",773,"Oman",2016,"T20","male",1,4,5
"774",774,"Oman",2019,"ODI","male",2,3,5
"775",775,"Oman",2019,"T20","male",7,8,15
"776",776,"Oman",2020,"ODI","male",4,2,6
"777",777,"Oman",2020,"T20","female",4,NA,4
"778",778,"Oman",2020,"T20","male",1,NA,1
"779",779,"Oman",2021,"ODI","male",2,6,8
"780",780,"Oman",2021,"T20","male",1,2,3
"781",781,"Oman",2022,"ODI","male",11,5,16
"782",782,"Oman",2022,"T20","female",6,2,8
"783",783,"Oman",2022,"T20","male",7,8,15
"784",784,"Oman",2023,"ODI","male",2,7,9
"785",785,"Oman",2023,"T20","male",4,4,8
"786",786,"Pakistan",2003,"ODI","male",19,8,27
"787",787,"Pakistan",2004,"ODI","male",8,8,16
"788",788,"Pakistan",2004,"Test","male",1,1,2
"789",789,"Pakistan",2005,"ODI","male",6,6,12
"790",790,"Pakistan",2005,"Test","male",2,NA,2
"791",791,"Pakistan",2006,"ODI","male",8,11,19
"792",792,"Pakistan",2006,"Test","male",3,5,8
"793",793,"Pakistan",2007,"ODI","female",1,1,2
"794",794,"Pakistan",2007,"ODI","male",5,12,17
"795",795,"Pakistan",2007,"T20","male",2,7,9
"796",796,"Pakistan",2007,"Test","male",2,5,7
"797",797,"Pakistan",2008,"ODI","male",14,3,17
"798",798,"Pakistan",2008,"T20","male",3,NA,3
"799",799,"Pakistan",2009,"ODI","male",4,11,15
"800",800,"Pakistan",2009,"T20","male",3,5,8
"801",801,"Pakistan",2009,"Test","male",2,5,7
"802",802,"Pakistan",2010,"ODI","male",2,8,10
"803",803,"Pakistan",2010,"T20","male",3,12,15
"804",804,"Pakistan",2010,"Test","male",1,7,8
"805",805,"Pakistan",2011,"ODI","male",2,19,21
"806",806,"Pakistan",2011,"T20","male",1,2,3
"807",807,"Pakistan",2011,"Test","male",1,7,8
"808",808,"Pakistan",2012,"ODI","male",1,10,11
"809",809,"Pakistan",2012,"T20","male",1,8,9
"810",810,"Pakistan",2013,"ODI","male",6,19,25
"811",811,"Pakistan",2013,"T20","female",1,4,5
"812",812,"Pakistan",2013,"Test","male",2,3,5
"813",813,"Pakistan",2014,"ODI","male",2,8,10
"814",814,"Pakistan",2014,"T20","female",2,5,7
"815",815,"Pakistan",2014,"T20","male",1,3,4
"816",816,"Pakistan",2015,"ODI","female",1,NA,1
"817",817,"Pakistan",2015,"ODI","male",7,10,17
"818",818,"Pakistan",2015,"T20","female",2,1,3
"819",819,"Pakistan",2015,"T20","male",2,3,5
"820",820,"Pakistan",2016,"ODI","male",1,8,9
"821",821,"Pakistan",2016,"T20","female",1,8,9
"822",822,"Pakistan",2016,"T20","male",3,10,13
"823",823,"Pakistan",2016,"Test","male",1,7,8
"824",824,"Pakistan",2017,"ODI","female",4,7,11
"825",825,"Pakistan",2017,"ODI","male",3,9,12
"826",826,"Pakistan",2017,"T20","male",4,6,10
"827",827,"Pakistan",2018,"ODI","female",1,2,3
"828",828,"Pakistan",2018,"ODI","male",5,9,14
"829",829,"Pakistan",2018,"T20","female",9,5,14
"830",830,"Pakistan",2018,"T20","male",9,1,10
"831",831,"Pakistan",2018,"Test","male",2,5,7
"832",832,"Pakistan",2019,"ODI","female",2,6,8
"833",833,"Pakistan",2019,"ODI","male",4,21,25
"834",834,"Pakistan",2019,"T20","female",4,8,12
"835",835,"Pakistan",2019,"T20","male",3,7,10
"836",836,"Pakistan",2019,"Test","male",2,4,6
"837",837,"Pakistan",2020,"T20","female",3,1,4
"838",838,"Pakistan",2020,"T20","male",6,2,8
"839",839,"Pakistan",2020,"Test","male",3,2,5
"840",840,"Pakistan",2021,"ODI","female",7,6,13
"841",841,"Pakistan",2021,"ODI","male",3,3,6
"842",842,"Pakistan",2021,"T20","female",3,3,6
"843",843,"Pakistan",2021,"T20","male",13,16,29
"844",844,"Pakistan",2021,"Test","male",6,3,9
"845",845,"Pakistan",2022,"ODI","female",4,9,13
"846",846,"Pakistan",2022,"ODI","male",4,5,9
"847",847,"Pakistan",2022,"T20","female",8,11,19
"848",848,"Pakistan",2022,"T20","male",13,13,26
"849",849,"Pakistan",2022,"Test","male",3,6,9
"850",850,"Pakistan",2023,"ODI","female",5,7,12
"851",851,"Pakistan",2023,"ODI","male",11,14,25
"852",852,"Pakistan",2023,"T20","female",11,6,17
"853",853,"Pakistan",2023,"T20","male",9,2,11
"854",854,"Panama",2021,"T20","male",1,2,3
"855",855,"Panama",2023,"T20","male",5,3,8
"856",856,"Papua New Guinea",2018,"ODI","male",2,NA,2
"857",857,"Papua New Guinea",2018,"T20","female",3,2,5
"858",858,"Papua New Guinea",2019,"ODI","male",1,8,9
"859",859,"Papua New Guinea",2019,"T20","female",3,7,10
"860",860,"Papua New Guinea",2019,"T20","male",6,6,12
"861",861,"Papua New Guinea",2021,"ODI","male",5,3,8
"862",862,"Papua New Guinea",2021,"T20","male",2,3,5
"863",863,"Papua New Guinea",2022,"ODI","male",9,9,18
"864",864,"Papua New Guinea",2022,"T20","female",2,2,4
"865",865,"Papua New Guinea",2022,"T20","male",2,10,12
"866",866,"Papua New Guinea",2023,"ODI","male",5,6,11
"867",867,"Papua New Guinea",2023,"T20","female",3,2,5
"868",868,"Papua New Guinea",2023,"T20","male",2,6,8
"869",869,"Philippines",2019,"T20","male",2,2,4
"870",870,"Philippines",2022,"T20","male",2,3,5
"871",871,"Philippines",2023,"T20","male",4,7,11
"872",872,"Portugal",2021,"T20","male",1,NA,1
"873",873,"Portugal",2022,"T20","male",3,1,4
"874",874,"Portugal",2023,"T20","male",3,6,9
"875",875,"Qatar",2020,"T20","male",1,1,2
"876",876,"Qatar",2021,"T20","male",1,1,2
"877",877,"Qatar",2022,"T20","female",6,6,12
"878",878,"Qatar",2022,"T20","male",1,6,7
"879",879,"Qatar",2023,"T20","female",3,1,4
"880",880,"Qatar",2023,"T20","male",5,2,7
"881",881,"Romania",2021,"T20","male",5,3,8
"882",882,"Romania",2022,"T20","male",8,3,11
"883",883,"Romania",2023,"T20","female",2,1,3
"884",884,"Romania",2023,"T20","male",5,5,10
"885",885,"Rwanda",2019,"T20","female",4,2,6
"886",886,"Rwanda",2021,"T20","female",3,6,9
"887",887,"Rwanda",2021,"T20","male",4,5,9
"888",888,"Rwanda",2022,"T20","female",3,1,4
"889",889,"Rwanda",2022,"T20","male",7,8,15
"890",890,"Rwanda",2023,"T20","female",2,1,3
"891",891,"Rwanda",2023,"T20","male",16,18,34
"892",892,"Samoa",2022,"T20","male",4,1,5
"893",893,"Samoa",2023,"T20","female",3,2,5
"894",894,"Saudi Arabia",2020,"T20","male",1,NA,1
"895",895,"Saudi Arabia",2022,"T20","female",2,3,5
"896",896,"Saudi Arabia",2022,"T20","male",3,4,7
"897",897,"Saudi Arabia",2023,"T20","male",3,2,5
"898",898,"Scotland",2007,"ODI","male",2,4,6
"899",899,"Scotland",2008,"ODI","male",1,2,3
"900",900,"Scotland",2009,"T20","male",1,1,2
"901",901,"Scotland",2010,"ODI","male",2,NA,2
"902",902,"Scotland",2011,"ODI","male",1,NA,1
"903",903,"Scotland",2013,"ODI","male",1,1,2
"904",904,"Scotland",2014,"ODI","male",2,4,6
"905",905,"Scotland",2015,"ODI","male",1,7,8
"906",906,"Scotland",2015,"T20","male",3,2,5
"907",907,"Scotland",2016,"ODI","male",6,NA,6
"908",908,"Scotland",2016,"T20","male",1,5,6
"909",909,"Scotland",2017,"ODI","male",2,1,3
"910",910,"Scotland",2018,"ODI","male",4,2,6
"911",911,"Scotland",2018,"T20","female",2,3,5
"912",912,"Scotland",2018,"T20","male",2,4,6
"913",913,"Scotland",2019,"ODI","male",8,1,9
"914",914,"Scotland",2019,"T20","female",6,7,13
"915",915,"Scotland",2019,"T20","male",1,13,14
"916",916,"Scotland",2021,"ODI","male",2,4,6
"917",917,"Scotland",2021,"T20","female",2,6,8
"918",918,"Scotland",2021,"T20","male",7,6,13
"919",919,"Scotland",2022,"ODI","male",11,9,20
"920",920,"Scotland",2022,"T20","female",9,2,11
"921",921,"Scotland",2022,"T20","male",3,2,5
"922",922,"Scotland",2023,"ODI","female",1,2,3
"923",923,"Scotland",2023,"ODI","male",7,4,11
"924",924,"Scotland",2023,"T20","female",7,4,11
"925",925,"Scotland",2023,"T20","male",6,NA,6
"926",926,"Serbia",2021,"T20","male",2,1,3
"927",927,"Serbia",2022,"T20","male",5,7,12
"928",928,"Serbia",2023,"T20","male",3,2,5
"929",929,"Seychelles",2021,"T20","male",1,4,5
"930",930,"Seychelles",2022,"T20","male",3,2,5
"931",931,"Sierra Leone",2018,"T20","female",4,1,5
"932",932,"Sierra Leone",2019,"T20","female",1,1,2
"933",933,"Sierra Leone",2021,"T20","female",2,1,3
"934",934,"Sierra Leone",2021,"T20","male",2,7,9
"935",935,"Sierra Leone",2022,"T20","male",3,3,6
"936",936,"Sierra Leone",2023,"T20","female",1,4,5
"937",937,"Sierra Leone",2023,"T20","male",4,5,9
"938",938,"Singapore",2019,"T20","female",3,NA,3
"939",939,"Singapore",2019,"T20","male",6,6,12
"940",940,"Singapore",2022,"T20","female",3,4,7
"941",941,"Singapore",2022,"T20","male",10,8,18
"942",942,"Singapore",2023,"T20","female",4,3,7
"943",943,"Singapore",2023,"T20","male",1,2,3
"944",944,"Slovenia",2022,"T20","male",2,2,4
"945",945,"South Africa",2002,"Test","male",1,NA,1
"946",946,"South Africa",2003,"ODI","male",5,12,17
"947",947,"South Africa",2003,"Test","male",7,1,8
"948",948,"South Africa",2004,"ODI","male",5,2,7
"949",949,"South Africa",2004,"Test","male",3,1,4
"950",950,"South Africa",2005,"ODI","male",9,9,18
"951",951,"South Africa",2005,"T20","male",1,NA,1
"952",952,"South Africa",2005,"Test","male",2,3,5
"953",953,"South Africa",2006,"ODI","male",17,5,22
"954",954,"South Africa",2006,"T20","male",2,1,3
"955",955,"South Africa",2006,"Test","male",6,4,10
"956",956,"South Africa",2007,"ODI","female",1,1,2
"957",957,"South Africa",2007,"ODI","male",9,18,27
"958",958,"South Africa",2007,"T20","male",7,NA,7
"959",959,"South Africa",2007,"Test","male",4,4,8
"960",960,"South Africa",2008,"ODI","male",7,7,14
"961",961,"South Africa",2008,"T20","male",2,NA,2
"962",962,"South Africa",2008,"Test","male",4,9,13
"963",963,"South Africa",2009,"ODI","female",1,NA,1
"964",964,"South Africa",2009,"ODI","male",13,2,15
"965",965,"South Africa",2009,"T20","female",1,NA,1
"966",966,"South Africa",2009,"T20","male",5,6,11
"967",967,"South Africa",2009,"Test","male",5,NA,5
"968",968,"South Africa",2010,"ODI","male",3,10,13
"969",969,"South Africa",2010,"T20","male",2,9,11
"970",970,"South Africa",2010,"Test","male",4,6,10
"971",971,"South Africa",2011,"ODI","female",3,NA,3
"972",972,"South Africa",2011,"ODI","male",9,6,15
"973",973,"South Africa",2011,"T20","female",1,NA,1
"974",974,"South Africa",2011,"T20","male",3,NA,3
"975",975,"South Africa",2011,"Test","male",5,NA,5
"976",976,"South Africa",2012,"ODI","male",5,8,13
"977",977,"South Africa",2012,"T20","male",5,10,15
"978",978,"South Africa",2012,"Test","male",1,8,9
"979",979,"South Africa",2013,"ODI","female",4,NA,4
"980",980,"South Africa",2013,"ODI","male",15,8,23
"981",981,"South Africa",2013,"T20","female",5,2,7
"982",982,"South Africa",2013,"T20","male",3,3,6
"983",983,"South Africa",2013,"Test","male",7,1,8
"984",984,"South Africa",2014,"T20","male",3,5,8
"985",985,"South Africa",2014,"Test","male",5,1,6
"986",986,"South Africa",2015,"ODI","male",10,11,21
"987",987,"South Africa",2015,"T20","male",5,4,9
"988",988,"South Africa",2015,"Test","male",2,6,8
"989",989,"South Africa",2016,"ODI","female",9,4,13
"990",990,"South Africa",2016,"ODI","male",11,6,17
"991",991,"South Africa",2016,"T20","female",5,3,8
"992",992,"South Africa",2016,"T20","male",7,2,9
"993",993,"South Africa",2016,"Test","male",6,2,8
"994",994,"South Africa",2017,"ODI","female",8,11,19
"995",995,"South Africa",2017,"ODI","male",8,11,19
"996",996,"South Africa",2017,"T20","male",5,4,9
"997",997,"South Africa",2017,"Test","male",6,6,12
"998",998,"South Africa",2018,"ODI","female",4,8,12
"999",999,"South Africa",2018,"ODI","male",5,6,11
"1000",1000,"South Africa",2018,"T20","female",9,9,18
"1001",1001,"South Africa",2018,"T20","male",2,4,6
"1002",1002,"South Africa",2018,"Test","male",5,4,9
"1003",1003,"South Africa",2019,"ODI","female",6,3,9
"1004",1004,"South Africa",2019,"ODI","male",12,7,19
"1005",1005,"South Africa",2019,"T20","female",7,4,11
"1006",1006,"South Africa",2019,"T20","male",6,2,8
"1007",1007,"South Africa",2019,"Test","male",5,3,8
"1008",1008,"South Africa",2020,"ODI","male",6,NA,6
"1009",1009,"South Africa",2020,"T20","female",1,7,8
"1010",1010,"South Africa",2020,"T20","male",9,NA,9
"1011",1011,"South Africa",2020,"Test","male",3,1,4
"1012",1012,"South Africa",2021,"ODI","female",5,8,13
"1013",1013,"South Africa",2021,"ODI","male",5,5,10
"1014",1014,"South Africa",2021,"T20","female",5,4,9
"1015",1015,"South Africa",2021,"T20","male",14,9,23
"1016",1016,"South Africa",2021,"Test","male",2,4,6
"1017",1017,"South Africa",2022,"ODI","female",8,10,18
"1018",1018,"South Africa",2022,"ODI","male",8,4,12
"1019",1019,"South Africa",2022,"T20","female",2,7,9
"1020",1020,"South Africa",2022,"T20","male",7,11,18
"1021",1021,"South Africa",2022,"Test","female",1,NA,1
"1022",1022,"South Africa",2022,"Test","male",8,3,11
"1023",1023,"South Africa",2023,"ODI","female",4,5,9
"1024",1024,"South Africa",2023,"ODI","male",13,12,25
"1025",1025,"South Africa",2023,"T20","female",8,12,20
"1026",1026,"South Africa",2023,"T20","male",3,5,8
"1027",1027,"South Africa",2023,"Test","male",2,2,4
"1028",1028,"South Korea",2019,"T20","female",2,NA,2
"1029",1029,"South Korea",2022,"T20","male",1,2,3
"1030",1030,"Spain",2019,"T20","male",4,NA,4
"1031",1031,"Spain",2020,"T20","male",2,NA,2
"1032",1032,"Spain",2021,"T20","male",1,2,3
"1033",1033,"Spain",2022,"T20","female",2,NA,2
"1034",1034,"Spain",2022,"T20","male",5,7,12
"1035",1035,"Spain",2023,"T20","male",1,4,5
"1036",1036,"Sri Lanka",2003,"ODI","male",13,9,22
"1037",1037,"Sri Lanka",2004,"ODI","male",6,10,16
"1038",1038,"Sri Lanka",2005,"ODI","male",6,3,9
"1039",1039,"Sri Lanka",2005,"Test","male",2,2,4
"1040",1040,"Sri Lanka",2006,"ODI","male",6,19,25
"1041",1041,"Sri Lanka",2006,"Test","male",5,5,10
"1042",1042,"Sri Lanka",2007,"ODI","male",5,17,22
"1043",1043,"Sri Lanka",2007,"Test","male",1,6,7
"1044",1044,"Sri Lanka",2008,"ODI","female",1,1,2
"1045",1045,"Sri Lanka",2008,"ODI","male",4,11,15
"1046",1046,"Sri Lanka",2008,"Test","male",2,2,4
"1047",1047,"Sri Lanka",2009,"ODI","male",9,12,21
"1048",1048,"Sri Lanka",2009,"T20","male",6,7,13
"1049",1049,"Sri Lanka",2009,"Test","male",3,5,8
"1050",1050,"Sri Lanka",2010,"T20","male",1,8,9
"1051",1051,"Sri Lanka",2010,"Test","male",3,NA,3
"1052",1052,"Sri Lanka",2011,"ODI","male",13,8,21
"1053",1053,"Sri Lanka",2011,"Test","male",1,6,7
"1054",1054,"Sri Lanka",2012,"ODI","male",9,14,23
"1055",1055,"Sri Lanka",2012,"T20","female",1,NA,1
"1056",1056,"Sri Lanka",2012,"T20","male",6,NA,6
"1057",1057,"Sri Lanka",2012,"Test","male",3,2,5
"1058",1058,"Sri Lanka",2013,"ODI","male",7,13,20
"1059",1059,"Sri Lanka",2013,"T20","female",3,4,7
"1060",1060,"Sri Lanka",2013,"T20","male",3,1,4
"1061",1061,"Sri Lanka",2013,"Test","male",1,1,2
"1062",1062,"Sri Lanka",2014,"ODI","female",3,NA,3
"1063",1063,"Sri Lanka",2014,"ODI","male",10,18,28
"1064",1064,"Sri Lanka",2014,"T20","female",3,NA,3
"1065",1065,"Sri Lanka",2014,"T20","male",1,8,9
"1066",1066,"Sri Lanka",2014,"Test","male",2,5,7
"1067",1067,"Sri Lanka",2015,"ODI","male",5,14,19
"1068",1068,"Sri Lanka",2015,"T20","female",3,NA,3
"1069",1069,"Sri Lanka",2015,"T20","male",3,NA,3
"1070",1070,"Sri Lanka",2015,"Test","male",4,3,7
"1071",1071,"Sri Lanka",2016,"ODI","female",4,NA,4
"1072",1072,"Sri Lanka",2016,"ODI","male",3,10,13
"1073",1073,"Sri Lanka",2016,"T20","female",2,3,5
"1074",1074,"Sri Lanka",2016,"T20","male",3,12,15
"1075",1075,"Sri Lanka",2016,"Test","male",1,4,5
"1076",1076,"Sri Lanka",2017,"ODI","female",6,6,12
"1077",1077,"Sri Lanka",2017,"ODI","male",7,12,19
"1078",1078,"Sri Lanka",2017,"T20","male",6,7,13
"1079",1079,"Sri Lanka",2017,"Test","male",3,6,9
"1080",1080,"Sri Lanka",2018,"ODI","male",3,5,8
"1081",1081,"Sri Lanka",2018,"T20","female",7,4,11
"1082",1082,"Sri Lanka",2018,"T20","male",3,4,7
"1083",1083,"Sri Lanka",2018,"Test","male",4,5,9
"1084",1084,"Sri Lanka",2019,"ODI","female",3,6,9
"1085",1085,"Sri Lanka",2019,"ODI","male",4,17,21
"1086",1086,"Sri Lanka",2019,"T20","female",3,5,8
"1087",1087,"Sri Lanka",2019,"T20","male",3,10,13
"1088",1088,"Sri Lanka",2019,"Test","male",2,6,8
"1089",1089,"Sri Lanka",2020,"ODI","male",3,NA,3
"1090",1090,"Sri Lanka",2020,"T20","male",2,2,4
"1091",1091,"Sri Lanka",2020,"Test","male",1,2,3
"1092",1092,"Sri Lanka",2021,"ODI","male",8,7,15
"1093",1093,"Sri Lanka",2021,"T20","male",11,9,20
"1094",1094,"Sri Lanka",2021,"Test","male",8,1,9
"1095",1095,"Sri Lanka",2022,"ODI","female",4,2,6
"1096",1096,"Sri Lanka",2022,"ODI","male",5,6,11
"1097",1097,"Sri Lanka",2022,"T20","female",16,5,21
"1098",1098,"Sri Lanka",2022,"T20","male",12,13,25
"1099",1099,"Sri Lanka",2022,"Test","male",4,4,8
"1100",1100,"Sri Lanka",2023,"ODI","female",4,4,8
"1101",1101,"Sri Lanka",2023,"ODI","male",17,14,31
"1102",1102,"Sri Lanka",2023,"T20","female",6,10,16
"1103",1103,"Sri Lanka",2023,"T20","male",4,3,7
"1104",1104,"Sri Lanka",2023,"Test","male",4,2,6
"1105",1105,"St Helena",2022,"T20","male",2,2,4
"1106",1106,"Swaziland",2021,"T20","male",5,NA,5
"1107",1107,"Sweden",2021,"T20","male",3,3,6
"1108",1108,"Sweden",2022,"T20","male",2,7,9
"1109",1109,"Sweden",2023,"T20","female",1,5,6
"1110",1110,"Sweden",2023,"T20","male",1,1,2
"1111",1111,"Switzerland",2021,"T20","male",1,3,4
"1112",1112,"Switzerland",2022,"T20","male",2,3,5
"1113",1113,"Tanzania",2019,"T20","female",1,2,3
"1114",1114,"Tanzania",2021,"T20","female",4,2,6
"1115",1115,"Tanzania",2021,"T20","male",8,2,10
"1116",1116,"Tanzania",2022,"T20","female",5,2,7
"1117",1117,"Tanzania",2022,"T20","male",8,13,21
"1118",1118,"Tanzania",2023,"T20","female",5,3,8
"1119",1119,"Tanzania",2023,"T20","male",8,9,17
"1120",1120,"Thailand",2018,"T20","female",4,5,9
"1121",1121,"Thailand",2019,"T20","female",6,8,14
"1122",1122,"Thailand",2020,"T20","female",1,3,4
"1123",1123,"Thailand",2020,"T20","male",4,NA,4
"1124",1124,"Thailand",2021,"T20","female",3,NA,3
"1125",1125,"Thailand",2022,"ODI","female",3,1,4
"1126",1126,"Thailand",2022,"T20","female",7,8,15
"1127",1127,"Thailand",2022,"T20","male",3,2,5
